report_date,search_vertical,search_query,control_searches,treatment_searches,control_ctr,treatment_ctr,control_cvr,treatment_cvr,ctr_pct_change,cvr_pct_change,ctr_stat_sig,cvr_stat_sig,control_avg_click_rank,treatment_avg_click_rank,control_zrr,treatment_zrr,zrr_pct_change,treatment_traffic_pct
2026-05-30,ALL,롯데리아,860,800,0.793,0.82,0.2756,0.315,3.4,14.3,No,No,0.19,0.19,0.0047,0.0025,-46.81,48.2
2026-05-30,ALL,떡볶이,812,781,0.3966,0.3969,0.1022,0.0922,0.08,-9.78,No,No,1.63,1.4,0.0,0.0,,49.0
2026-05-30,ALL,굽네치킨,780,802,0.5385,0.5698,0.1449,0.1808,5.81,24.78,No,No,0.6,0.67,0.0,0.0,,50.7
2026-05-30,ALL,메가커피,804,764,0.7002,0.6767,0.1915,0.1832,-3.36,-4.33,No,No,0.78,0.71,0.0,0.0,,48.7
2026-05-30,ALL,빙수,758,729,0.5673,0.5775,0.1609,0.1495,1.8,-7.09,No,No,1.1,1.18,0.0,0.0,,49.0
2026-05-30,BAEMIN_DELIVERY,떡볶이,762,708,0.5892,0.6088,0.1601,0.161,3.33,0.56,No,No,5.73,7.07,0.0,0.0,,48.2
2026-05-30,BAEMIN_DELIVERY,김밥,726,720,0.6446,0.6403,0.2039,0.1778,-0.67,-12.8,No,No,5.15,5.87,0.0,0.0028,,49.8
2026-05-30,ALL,닭발,701,743,0.4893,0.5047,0.127,0.1561,3.15,22.91,No,No,1.05,1.04,0.0,0.0,,51.5
2026-05-30,BAEMIN_DELIVERY,맘스터치,714,672,0.7157,0.7247,0.2311,0.2128,1.26,-7.92,No,No,0.57,0.69,0.0084,0.006,-28.57,48.5
2026-05-30,ALL,초밥,727,627,0.553,0.5598,0.1376,0.1627,1.23,18.24,No,No,0.99,1.1,0.0,0.0,,46.3
2026-05-30,ALL,서브웨이,660,684,0.7894,0.8158,0.2424,0.2807,3.34,15.8,No,No,0.29,0.22,0.0,0.0,,50.9
2026-05-30,BAEMIN_DELIVERY,노랑통닭,628,709,0.7006,0.7292,0.2516,0.2116,4.08,-15.9,No,No,0.47,0.53,0.0127,0.0028,-77.95,53.0
2026-05-30,ALL,요아정,669,662,0.7504,0.7538,0.2706,0.2689,0.45,-0.63,No,No,0.42,0.5,0.0,0.0,,49.7
2026-05-30,BAEMIN_DELIVERY,족발,667,648,0.6087,0.6096,0.2249,0.1991,0.15,-11.47,No,No,3.2,3.47,0.0015,0.0031,106.67,49.3
2026-05-30,BAEMIN_DELIVERY,빙수,642,630,0.7103,0.6762,0.1807,0.1889,-4.8,4.54,No,No,3.19,3.9,0.0031,0.0016,-48.39,49.5
2026-05-30,BAEMIN_DELIVERY,닭발,622,622,0.6029,0.6318,0.1801,0.1785,4.79,-0.89,No,No,4.24,4.06,0.0,0.0,,50.0
2026-05-30,BAEMIN_DELIVERY,처갓집양념치킨,621,611,0.7118,0.7038,0.182,0.2095,-1.12,15.11,No,No,0.77,0.64,0.0016,0.0033,106.25,49.6
2026-05-30,ALL,엽떡,607,583,0.7924,0.8165,0.2702,0.2985,3.04,10.47,No,No,0.22,0.21,0.0,0.0,,49.0
2026-05-30,ALL,이삭토스트,574,591,0.7491,0.753,0.2108,0.2369,0.52,12.38,No,No,0.18,0.22,0.0,0.0,,50.7
2026-05-30,ALL,햄버거,561,583,0.4955,0.4906,0.1658,0.1715,-0.99,3.44,No,No,1.2,1.19,0.0,0.0,,51.0
2026-05-30,BAEMIN_DELIVERY,초밥,632,511,0.6804,0.6184,0.1646,0.184,-9.11,11.79,Yes,No,2.7,2.96,0.0032,0.0,-100.0,44.7
2026-05-30,BAEMIN_DELIVERY,엽기떡볶이,555,553,0.7459,0.7161,0.2505,0.2061,-4.0,-17.72,No,No,0.54,0.49,0.0072,0.0072,0.0,49.9
2026-05-30,ALL,회,521,563,0.5662,0.5737,0.1497,0.1226,1.32,-18.1,No,No,1.0,0.85,0.0,0.0,,51.9
2026-05-30,BAEMIN_DELIVERY,교촌치킨,546,527,0.7894,0.7932,0.315,0.3416,0.48,8.44,No,No,0.61,0.89,0.0073,0.0,-100.0,49.1
2026-05-30,ALL,버거킹,525,518,0.7905,0.8282,0.2648,0.2896,4.77,9.37,No,No,0.17,0.17,0.0,0.0,,49.7
2026-05-30,ALL,돈까스,511,483,0.5029,0.4576,0.1624,0.1387,-9.01,-14.59,No,No,1.12,1.14,0.0,0.0,,48.6
2026-05-30,ALL,교촌,480,508,0.7667,0.7421,0.2604,0.2244,-3.21,-13.82,No,No,0.33,0.38,0.0021,0.0,-100.0,51.4
2026-05-30,ALL,BHC,534,449,0.7884,0.7996,0.2996,0.2494,1.42,-16.76,No,No,0.61,0.57,0.0,0.0,,45.7
2026-05-30,ALL,공차,393,581,0.7939,0.5611,0.2163,0.1721,-29.32,-20.43,Yes,No,0.28,0.39,0.0025,0.0,-100.0,59.7
2026-05-30,BAEMIN_DELIVERY,BBQ,456,513,0.5395,0.5517,0.1754,0.1637,2.26,-6.67,No,No,1.24,1.77,0.0066,0.0,-100.0,52.9
2026-05-30,BAEMIN_DELIVERY,돈까스,483,456,0.5797,0.614,0.1656,0.2018,5.92,21.86,No,No,5.25,5.15,0.0,0.0,,48.6
2026-05-30,ALL,베스킨라빈스,454,472,0.8084,0.803,0.2797,0.2818,-0.67,0.75,No,No,0.28,0.3,0.0022,0.0,-100.0,51.0
2026-05-30,ALL,두찜,487,431,0.8131,0.8074,0.2197,0.2668,-0.7,21.44,No,No,0.38,0.4,0.0,0.0,,46.9
2026-05-30,ALL,본죽,450,450,0.78,0.7444,0.3356,0.3156,-4.56,-5.96,No,No,0.37,0.38,0.0,0.0,,50.0
2026-05-30,BAEMIN_DELIVERY,롯데리아,470,421,0.7617,0.7553,0.2957,0.3373,-0.84,14.07,No,No,0.33,0.39,0.0021,0.0,-100.0,47.3
2026-05-30,ALL,명랑핫도그,477,413,0.761,0.7433,0.1887,0.1719,-2.33,-8.9,No,No,0.2,0.29,0.0,0.0,,46.4
2026-05-30,BAEMIN_DELIVERY,햄버거,452,438,0.6062,0.6735,0.2058,0.2694,11.1,30.9,Yes,Yes,4.5,3.55,0.0044,0.0,-100.0,49.2
2026-05-30,ALL,피자스쿨,454,430,0.8216,0.7535,0.2511,0.286,-8.29,13.9,Yes,No,0.38,0.37,0.0,0.0,,48.6
2026-05-30,BAEMIN_DELIVERY,맥도날드,424,457,0.7123,0.6849,0.2759,0.2691,-3.85,-2.46,No,No,0.22,0.19,0.0,0.0044,,51.9
2026-05-30,ALL,육회,416,463,0.5938,0.5767,0.149,0.1901,-2.88,27.58,No,No,0.9,0.89,0.0,0.0,,52.7
2026-05-30,ALL,국밥,438,437,0.4498,0.4943,0.1507,0.1899,9.89,26.01,No,No,1.04,0.83,0.0,0.0,,49.9
2026-05-30,BAEMIN_DELIVERY,국밥,412,439,0.6529,0.6173,0.25,0.2027,-5.45,-18.92,No,No,3.94,4.41,0.0,0.0,,51.6
2026-05-30,ALL,파리바게트,418,431,0.7368,0.7216,0.11,0.1044,-2.06,-5.09,No,No,0.44,0.48,0.0,0.0,,50.8
2026-05-30,BAEMIN_DELIVERY,회,390,448,0.6769,0.6429,0.1795,0.1763,-5.02,-1.78,No,No,3.98,3.53,0.0026,0.0022,-15.38,53.5
2026-05-30,ALL,김치찜,459,357,0.4815,0.5434,0.1678,0.2241,12.86,33.55,No,Yes,1.04,0.87,0.0,0.0,,43.8
2026-05-30,ALL,샌드위치,382,434,0.5052,0.4447,0.089,0.0737,-11.98,-17.19,No,No,1.23,1.21,0.0,0.0,,53.2
2026-05-30,ALL,"60계치킨
",401,408,0.2369,0.2525,0.0324,0.0221,6.59,-31.79,No,No,0.35,0.24,0.0,0.0,,50.4
2026-05-30,ALL,처갓집양념치킨,399,410,0.6967,0.7439,0.2406,0.2293,6.77,-4.7,No,No,0.47,0.51,0.0,0.0,,50.7
2026-05-30,BAEMIN_DELIVERY,샌드위치,363,439,0.6391,0.6264,0.1322,0.1412,-1.99,6.81,No,No,4.65,5.89,0.0,0.0,,54.7
2026-05-30,ALL,bhc,389,405,0.7969,0.7284,0.2288,0.1802,-8.6,-21.24,Yes,No,0.57,0.61,0.0,0.0,,51.0
2026-05-30,ALL,지코바,395,391,0.7494,0.7494,0.2937,0.2506,0.0,-14.67,No,No,0.45,0.43,0.0,0.0,,49.7
2026-05-30,BAEMIN_DELIVERY,김치찜,445,340,0.6067,0.6294,0.1775,0.2353,3.74,32.56,No,Yes,2.18,2.76,0.0,0.0,,43.3
2026-05-30,ALL,컴포즈,388,372,0.7474,0.7285,0.1469,0.1478,-2.53,0.61,No,No,0.66,0.51,0.0,0.0,,48.9
2026-05-30,ALL,닭강정,394,351,0.5203,0.5299,0.2081,0.1339,1.85,-35.66,No,Yes,1.0,0.92,0.0,0.0,,47.1
2026-05-30,ALL,밀면,373,359,0.5416,0.5599,0.1796,0.195,3.38,8.57,No,No,0.77,1.08,0.0,0.0,,49.0
2026-05-30,ALL,신전떡볶이,322,405,0.7578,0.758,0.236,0.2296,0.03,-2.71,No,No,0.24,0.29,0.0,0.0,,55.7
2026-05-30,ALL,찜닭,367,352,0.5368,0.571,0.1989,0.1989,6.37,0.0,No,No,1.04,0.83,0.0,0.0,,49.0
2026-05-30,BAEMIN_DELIVERY,찜닭,354,347,0.6582,0.6571,0.2429,0.2305,-0.17,-5.1,No,No,2.42,2.97,0.0,0.0,,49.5
2026-05-30,BAEMIN_DELIVERY,설빙,350,340,0.6857,0.7147,0.2229,0.1735,4.23,-22.16,No,No,0.57,0.71,0.0257,0.0088,-65.76,49.3
2026-05-30,ALL,60계치킨,350,338,0.7714,0.7692,0.2657,0.2456,-0.29,-7.56,No,No,0.2,0.3,0.0,0.0,,49.1
2026-05-30,ALL,kfc,373,303,0.7882,0.8185,0.2172,0.2013,3.84,-7.32,No,No,0.18,0.13,0.0,0.0,,44.8
2026-05-30,BAEMIN_DELIVERY,닭강정,352,323,0.6222,0.6502,0.196,0.1734,4.5,-11.53,No,No,3.05,3.42,0.0,0.0,,47.9
2026-05-30,ALL,빽다방,344,324,0.7035,0.7099,0.2471,0.2623,0.91,6.15,No,No,0.52,0.6,0.0,0.0,,48.5
2026-05-30,BAEMIN_DELIVERY,육회,336,332,0.6458,0.6928,0.1756,0.238,7.28,35.54,No,Yes,3.81,2.61,0.0,0.0,,49.7
2026-05-30,BAEMIN_DELIVERY,메가커피,339,319,0.6224,0.6364,0.1947,0.2194,2.25,12.69,No,No,1.5,1.59,0.0,0.0,,48.5
2026-05-30,ALL,청년다방,306,340,0.781,0.7324,0.2026,0.1912,-6.22,-5.63,No,No,0.13,0.18,0.0,0.0,,52.6
2026-05-30,ALL,쌀국수,322,323,0.5839,0.5356,0.1801,0.161,-8.27,-10.61,No,No,0.84,1.0,0.0,0.0,,50.1
2026-05-30,BAEMIN_DELIVERY,굽네치킨,331,314,0.7251,0.6815,0.29,0.2293,-6.01,-20.93,No,No,0.82,1.18,0.003,0.0032,6.67,48.7
2026-05-30,BAEMIN_DELIVERY,교촌,319,325,0.7492,0.7508,0.2915,0.3077,0.21,5.56,No,No,0.51,0.52,0.0282,0.0031,-89.01,50.5
2026-05-30,BAEMIN_DELIVERY,와플,300,334,0.7033,0.7246,0.17,0.1647,3.03,-3.12,No,No,2.8,2.8,0.0033,0.0,-100.0,52.7
2026-05-30,ALL,파스타,314,304,0.5732,0.5559,0.1688,0.1875,-3.02,11.08,No,No,0.84,0.97,0.0,0.0,,49.2
2026-05-30,BAEMIN_DELIVERY,꾸브라꼬숯불치킨,299,305,0.5853,0.6623,0.107,0.0852,13.16,-20.37,No,No,0.22,0.35,0.0,0.0,,50.5
2026-05-30,BAEMIN_DELIVERY,밀면,307,294,0.6547,0.6361,0.1954,0.2041,-2.84,4.45,No,No,2.93,2.79,0.0033,0.0034,3.03,48.9
2026-05-30,BAEMIN_DELIVERY,케이크,300,301,0.7133,0.7143,0.0867,0.1096,0.14,26.41,No,No,7.1,5.05,0.0033,0.0,-100.0,50.1
2026-05-30,ALL,보쌈,302,294,0.6159,0.5748,0.202,0.1837,-6.67,-9.06,No,No,1.11,1.06,0.0,0.0,,49.3
2026-05-30,ALL,샐러드,293,299,0.4846,0.5217,0.116,0.1405,7.66,21.12,No,No,1.15,1.09,0.0,0.0,,50.5
2026-05-30,ALL,와플,283,306,0.5618,0.598,0.1625,0.1307,6.44,-19.57,No,No,0.92,1.04,0.0,0.0,,52.0
2026-05-30,BAEMIN_DELIVERY,짬뽕,276,310,0.6087,0.6097,0.2319,0.1774,0.16,-23.5,No,No,3.79,4.3,0.0,0.0,,52.9
2026-05-30,ALL,투썸플레이스,286,297,0.7727,0.7003,0.1084,0.064,-9.37,-40.96,Yes,No,0.22,0.38,0.0,0.0,,50.9
2026-05-30,ALL,죽,294,284,0.6395,0.6021,0.2925,0.257,-5.85,-12.14,No,No,0.91,0.86,0.0,0.0,,49.1
2026-05-30,BAEMIN_DELIVERY,두찜,288,284,0.8299,0.7606,0.2431,0.1725,-8.35,-29.04,Yes,Yes,0.48,0.63,0.0,0.0,,49.7
2026-05-30,ALL,짜장면,276,286,0.5145,0.5035,0.1594,0.1993,-2.14,25.03,No,No,0.96,0.92,0.0,0.0,,50.9
2026-05-30,ALL,케이크,287,264,0.4843,0.4356,0.0418,0.0341,-10.06,-18.42,No,No,1.29,1.16,0.0,0.0,,47.9
2026-05-30,ALL,짬뽕,288,258,0.3924,0.3798,0.1528,0.1085,-3.21,-28.99,No,No,1.04,1.15,0.0,0.0,,47.3
2026-05-30,BAEMIN_DELIVERY,60계치킨,280,266,0.7714,0.7218,0.2786,0.2632,-6.43,-5.53,No,No,0.33,0.33,0.0036,0.0,-100.0,48.7
2026-05-30,ALL,과일,260,283,0.5885,0.5972,0.1346,0.1201,1.48,-10.77,No,No,0.78,1.02,0.0,0.0,,52.1
2026-05-30,BAEMIN_DELIVERY,파스타,300,243,0.6567,0.6667,0.1867,0.1934,1.52,3.59,No,No,4.8,4.46,0.0,0.0,,44.8
2026-05-30,ALL,곱창,253,284,0.5652,0.4859,0.1739,0.1303,-14.03,-25.07,No,No,1.0,1.35,0.0,0.0,,52.9
2026-05-30,ALL,푸라닭,273,262,0.8132,0.7557,0.2161,0.229,-7.07,5.97,No,No,0.32,0.44,0.0,0.0,,49.0
2026-05-30,BAEMIN_DELIVERY,버거킹,286,249,0.7867,0.7751,0.2622,0.261,-1.47,-0.46,No,No,0.24,0.23,0.0035,0.0,-100.0,46.5
2026-05-30,ALL,마라샹궈,236,294,0.5975,0.5612,0.2161,0.2177,-6.08,0.74,No,No,0.91,0.98,0.0,0.0,,55.5
2026-05-30,ALL,아이스크림,275,254,0.4836,0.5157,0.0982,0.1299,6.64,32.28,No,No,1.03,0.99,0.0,0.0,,48.0
2026-05-30,ALL,도미노피자,262,261,0.7214,0.682,0.1298,0.1379,-5.46,6.24,No,No,0.03,0.22,0.0,0.0,,49.9
2026-05-30,ALL,아구찜,270,251,0.6148,0.5657,0.2185,0.2072,-7.99,-5.17,No,No,0.79,0.85,0.0,0.0,,48.2
2026-05-30,ALL,뿌링클,273,237,0.8315,0.8565,0.3553,0.3586,3.01,0.93,No,No,0.68,0.67,0.0,0.0,,46.5
2026-05-30,ALL,한솥,261,249,0.6935,0.6827,0.2031,0.2289,-1.56,12.7,No,No,0.49,0.49,0.0,0.0,,48.8
2026-05-30,ALL,쏘쏘사라다,263,246,0.1027,0.0894,0.0038,0.0041,-12.95,7.89,No,No,0.11,0.05,0.0,0.0,,48.3
2026-05-30,ALL,물회,239,268,0.5816,0.6082,0.1841,0.1679,4.57,-8.8,No,No,0.87,0.86,0.0,0.0,,52.9
2026-05-30,ALL,카페인중독,208,297,0.7933,0.8081,0.1683,0.1785,1.87,6.06,No,No,0.13,0.3,0.0,0.0,,58.8
2026-05-30,ALL,타코야끼,248,256,0.5484,0.5898,0.1331,0.1797,7.55,35.01,No,No,0.9,0.81,0.0,0.0,,50.8
2026-05-30,BAEMIN_DELIVERY,곱창,238,266,0.5504,0.5602,0.1261,0.1391,1.78,10.31,No,No,3.96,4.17,0.0,0.0,,52.8
2026-05-30,ALL,커피,242,256,0.5083,0.4219,0.2025,0.2031,-17.0,0.3,No,No,1.3,1.14,0.0,0.0,,51.4
2026-05-30,BAEMIN_DELIVERY,이삭토스트,258,228,0.6318,0.6842,0.1822,0.1798,8.29,-1.32,No,No,0.17,0.21,0.0039,0.0,-100.0,46.9
2026-05-30,BAEMIN_DELIVERY,쌀국수,237,248,0.6498,0.6411,0.1983,0.1935,-1.34,-2.42,No,No,2.65,2.6,0.0,0.0081,,51.1
2026-05-30,ALL,콩국수,242,239,0.4959,0.5774,0.1529,0.1757,16.43,14.91,No,No,0.89,0.93,0.0,0.0,,49.7
2026-05-30,ALL,토스트,262,216,0.5038,0.5231,0.1756,0.1528,3.83,-12.98,No,No,0.99,1.0,0.0,0.0,,45.2
2026-05-30,BAEMIN_DELIVERY,보쌈,234,243,0.6496,0.6831,0.1838,0.2181,5.16,18.66,No,No,3.77,3.22,0.0,0.0,,50.9
2026-05-30,BAEMIN_DELIVERY,샐러드,244,232,0.6393,0.6207,0.0779,0.1207,-2.91,54.94,No,No,4.96,4.53,0.0,0.0,,48.7
2026-05-30,BAEMIN_DELIVERY,BHC,243,232,0.7695,0.7845,0.3292,0.319,1.95,-3.1,No,No,0.91,1.23,0.0247,0.0,-100.0,48.8
2026-05-30,BAEMIN_DELIVERY,짜장면,239,234,0.6527,0.5855,0.251,0.2521,-10.3,0.44,No,No,3.19,3.13,0.0042,0.0043,2.38,49.5
2026-05-30,ALL,와플대학,237,233,0.7426,0.7682,0.1603,0.1416,3.45,-11.67,No,No,0.22,0.2,0.0,0.0,,49.6
2026-05-30,ALL,한솥도시락,232,231,0.75,0.697,0.2845,0.1991,-7.07,-30.02,No,Yes,0.29,0.41,0.0,0.0,,49.9
2026-05-30,ALL,배스킨라빈스,242,219,0.7645,0.7626,0.1901,0.1644,-0.25,-13.52,No,No,0.37,0.29,0.0,0.0,,47.5
2026-05-30,ALL,포케,221,237,0.6154,0.5696,0.2036,0.1646,-7.44,-19.16,No,No,0.88,1.11,0.0,0.0,,51.7
2026-05-30,ALL,컴포즈커피,250,204,0.696,0.7402,0.184,0.1667,6.35,-9.4,No,No,0.57,0.64,0.0,0.0,,44.9
2026-05-30,ALL,육회바른연어,215,238,0.8,0.7983,0.214,0.2143,-0.21,0.14,No,No,0.25,0.36,0.0,0.0,,52.5
2026-05-30,BAEMIN_DELIVERY,물회,223,228,0.6099,0.6842,0.1749,0.1447,12.18,-17.27,No,No,2.2,2.95,0.0,0.0,,50.6
2026-05-30,ALL,호식이두마리치킨,230,220,0.7261,0.7091,0.187,0.1955,-2.34,4.55,No,No,0.37,0.35,0.0,0.0,,48.9
2026-05-30,ALL,동대문엽기떡볶이,206,238,0.733,0.7773,0.2427,0.2479,6.04,2.14,No,No,0.3,0.36,0.0,0.0,,53.6
2026-05-30,BAEMIN_DELIVERY,콩국수,232,197,0.6509,0.731,0.2069,0.2234,12.31,7.97,No,No,2.79,2.55,0.0,0.0,,45.9
2026-05-30,BAEMIN_DELIVERY,호식이두마리치킨,203,217,0.6749,0.765,0.202,0.2258,13.35,11.78,Yes,No,0.69,0.45,0.0049,0.0046,-6.12,51.7
2026-05-30,ALL,뚜레쥬르,204,215,0.8088,0.7628,0.1176,0.093,-5.69,-20.92,No,No,0.3,0.32,0.0,0.0,,51.3
2026-05-30,BAEMIN_DELIVERY,소림마라,211,205,0.6398,0.5902,0.0806,0.0878,-7.75,8.93,No,No,0.1,0.26,0.0,0.0,,49.3
2026-05-30,BAEMIN_DELIVERY,지코바,212,201,0.7123,0.7363,0.2358,0.2687,3.37,13.95,No,No,0.54,0.47,0.0,0.0,,48.7
2026-05-30,ALL,반찬,212,198,0.5519,0.5152,0.1462,0.1313,-6.65,-10.19,No,No,1.02,1.21,0.0,0.0,,48.3
2026-05-30,BAEMIN_DELIVERY,토스트,221,189,0.6109,0.619,0.1448,0.1746,1.33,20.58,No,No,4.1,3.77,0.0,0.0,,46.1
2026-05-30,ALL,곱도리탕,217,192,0.6313,0.6198,0.1751,0.2031,-1.82,15.99,No,No,0.71,0.61,0.0,0.0,,46.9
2026-05-30,BAEMIN_DELIVERY,마라샹궈,199,204,0.6784,0.5686,0.2513,0.2402,-16.19,-4.42,Yes,No,2.33,2.42,0.005,0.0,-100.0,50.6
2026-05-30,BAEMIN_DELIVERY,과일,200,201,0.65,0.6219,0.115,0.1841,-4.32,60.09,No,No,1.97,2.7,0.0,0.0,,50.1
2026-05-30,BAEMIN_DELIVERY,bhc,201,199,0.7512,0.7739,0.2587,0.2764,3.02,6.84,No,No,1.05,1.0,0.005,0.0,-100.0,49.8
2026-05-30,BAEMIN_DELIVERY,피자스쿨,182,214,0.6813,0.7664,0.2088,0.2383,12.49,14.13,No,No,0.38,0.41,0.0055,0.0047,-14.55,54.0
2026-05-30,BAEMIN_DELIVERY,요아정,212,179,0.6651,0.7151,0.217,0.2346,7.52,8.11,No,No,0.68,0.52,0.0047,0.0,-100.0,45.8
2026-05-30,ALL,써브웨이,191,198,0.8168,0.803,0.2461,0.197,-1.69,-19.95,No,No,0.31,0.23,0.0,0.0,,50.9
2026-05-30,BAEMIN_DELIVERY,명랑핫도그,190,198,0.7105,0.6414,0.1737,0.1465,-9.73,-15.66,No,No,0.29,0.22,0.0,0.0,,51.0
2026-05-30,BAEMIN_DELIVERY,타코야끼,189,196,0.6085,0.6735,0.1534,0.2245,10.68,46.35,No,No,3.4,2.16,0.0,0.0,,50.9
2026-05-30,BAEMIN_DELIVERY,엽떡,199,178,0.7789,0.7079,0.2261,0.2584,-9.12,14.29,No,No,0.52,0.45,0.0251,0.0056,-77.69,47.2
2026-05-30,BAEMIN_DELIVERY,포케,176,200,0.6818,0.665,0.1989,0.16,-2.46,-19.56,No,No,2.23,2.42,0.0114,0.0,-100.0,53.2
2026-05-30,ALL,탕수육,199,176,0.4874,0.4659,0.1156,0.142,-4.41,22.84,No,No,1.19,1.12,0.0,0.0,,46.9
2026-05-30,ALL,청년피자,182,192,0.467,0.5104,0.0824,0.0885,9.29,7.4,No,No,0.04,0.24,0.0,0.0,,51.3
2026-05-30,BAEMIN_DELIVERY,서브웨이,171,203,0.6901,0.665,0.2339,0.266,-3.64,13.72,No,No,0.49,0.71,0.0,0.0099,,54.3
2026-05-30,BAEMIN_DELIVERY,아구찜,194,180,0.6546,0.6944,0.2062,0.2,6.08,-3.01,No,No,1.7,2.87,0.0,0.0,,48.1
2026-05-30,BAEMIN_DELIVERY,탕수육,201,172,0.6318,0.5756,0.1194,0.1047,-8.9,-12.31,No,No,4.72,4.63,0.0,0.0,,46.1
2026-05-30,BAEMIN_DELIVERY,아이스크림,201,169,0.6915,0.6686,0.1741,0.2249,-3.31,29.18,No,No,5.64,5.27,0.0,0.0,,45.7
2026-05-30,BAEMIN_DELIVERY,커피,205,163,0.5024,0.6442,0.2,0.3129,28.22,56.45,Yes,Yes,8.37,7.21,0.0,0.0,,44.3
2026-05-30,ALL,부대찌개,175,189,0.5486,0.5397,0.2343,0.2275,-1.62,-2.9,No,No,0.97,0.91,0.0,0.0,,51.9
2026-05-30,ALL,감자탕,173,186,0.474,0.5538,0.1618,0.2151,16.84,32.94,No,No,1.11,0.87,0.0,0.0,,51.8
2026-05-30,ALL,이디야,187,170,0.7326,0.6529,0.2246,0.1412,-10.88,-37.13,No,Yes,0.5,0.91,0.0,0.0,,47.6
2026-05-30,ALL,파파존스,184,171,0.7717,0.7895,0.1576,0.1111,2.31,-29.51,No,No,0.03,0.09,0.0,0.0,,48.2
2026-05-30,BAEMIN_DELIVERY,푸라닭,161,194,0.7702,0.7835,0.2236,0.2474,1.73,10.64,No,No,0.5,0.4,0.0,0.0,,54.6
2026-05-30,ALL,자담치킨,188,166,0.7606,0.7651,0.25,0.2651,0.59,6.04,No,No,0.33,0.45,0.0,0.0,,46.9
2026-05-30,ALL,스타벅스,166,183,0.7349,0.7377,0.2048,0.2568,0.38,25.39,No,No,0.23,0.34,0.0,0.0,,52.4
2026-05-30,BAEMIN_DELIVERY,신전떡볶이,180,169,0.7167,0.6923,0.2389,0.1953,-3.4,-18.25,No,No,0.31,0.54,0.0,0.0,,48.4
2026-05-30,ALL,덮밥,166,180,0.5361,0.5778,0.1386,0.1889,7.78,36.29,No,No,1.09,0.95,0.0,0.0,,52.0
2026-05-30,ALL,처갓집,181,164,0.7845,0.7988,0.2652,0.2927,1.82,10.37,No,No,0.46,0.57,0.0,0.0,,47.5
2026-05-30,ALL,네네치킨,188,156,0.6596,0.7436,0.2394,0.2628,12.73,9.77,No,No,0.44,0.33,0.0,0.0,,45.3
